,Id,Price
1070,14890,196673.7681018421
1071,2922,217816.12315973963
1072,3601,132365.25669416582
1073,13416,118014.30377699659
1074,14363,182333.51337360116
1075,9496,294578.7618860341
1076,7115,322573.4089206823
1077,8615,169504.21668239875
1078,5218,75372.85995804147
1079,9493,201292.75661081253
1080,10623,191193.99860418332
1081,2272,114054.84960107555
1082,3352,284367.1199842223
1083,84,188214.0125306716
1084,8086,126638.58971975767
1085,2595,215006.14674814223
1086,3531,146597.3013735108
1087,7460,324015.2795074189
1088,9214,277005.2364446462
1089,2790,261788.71213022218
1090,10548,239796.11694404235
1091,9218,196452.61905763563
1092,7435,173392.128008636
1093,15780,184541.23338886685
1094,7640,210879.06008837142
1095,6223,212133.06402950792
1096,3425,114580.11385003928
1097,10582,150545.32075794373
1098,702,241290.3125014535
1099,2111,174385.72843947395
1100,11730,198963.3163112671
1101,9865,250700.87622807088
1102,16478,332380.66248041304
1103,1885,220313.6749366004
1104,3956,375701.83245512034
1105,16735,108633.7090125829
1106,15264,207661.47200095223
1107,15971,155892.4781163946
1108,5584,204488.6474174371
1109,15242,175657.28553515588
1110,14358,159796.83029845098
1111,11300,201886.5640684964
1112,5446,175873.44762614617
1113,3934,176162.417884328
1114,6610,178150.19438492213
1115,10164,140017.91783752787
1116,4646,187577.63972667296
1117,13304,206719.70669123865
1118,1985,219373.09148118604
1119,4746,140539.6640652796
1120,7963,207926.18201940745
1121,14083,281472.1729417967
1122,13140,287579.37841119105
1123,15023,246807.972095634
1124,13093,243792.90954463626
1125,7160,159000.79771787464
1126,7407,179748.14242908635
1127,16056,184019.16019714344
1128,751,452074.13921375363
1129,6179,87800.33907682016
1130,9137,283925.541516575
1131,10992,282550.75634187955
1132,5744,421395.51513664005
1133,10884,165498.6069647446
1134,12858,280990.2032126025
1135,13005,280211.824159297
1136,16714,179896.4364752509
1137,1419,217843.24628488842
1138,6064,213054.9274093356
1139,3771,205964.52228713615
1140,5945,419440.25815276237
1141,8453,67448.62868973149
1142,3806,168184.65942331572
1143,16748,268097.14836214454
1144,11380,224759.52191946033
1145,3107,195991.58226814866
1146,12003,198560.88119619308
1147,14567,240261.829437329
1148,1079,211607.93678755165
1149,11705,123286.25387070392
1150,7814,196706.92544587373
1151,10174,164623.44478079156
1152,5514,256631.65631176953
1153,5265,257231.78791009315
1154,10520,365674.39751080447
1155,13195,212654.00539726357
1156,14601,334472.16342560516
1157,6012,173173.48390799496
1158,13079,190993.77020394613
1159,9009,134055.50242098636
1160,3122,184598.211469603
1161,5470,231148.30567163395
1162,4840,163779.03955144944
1163,6270,257444.8023789818
1164,9158,98347.99252328441
1165,10120,111544.0608802715
1166,10672,309609.4364202671
1167,4573,144563.27379786057
1168,12118,296264.40924716933
1169,7447,126304.03781076577
1170,2171,205550.57695503833
1171,6126,410859.84878282686
1172,2836,170547.22013129128
1173,1457,241950.79383487225
1174,11165,229980.63685915482
1175,5923,192469.54611852247
1176,1813,224767.85833679425
1177,3492,247670.68272479266
1178,1917,202553.20021533617
1179,965,293016.23626095644
1180,15795,151377.44084000893
1181,821,209619.18585567785
1182,4568,220965.65445071095
1183,9078,244972.120022323
1184,11371,122320.06292300504
1185,5149,199180.2616497368
1186,281,208540.59340368386
1187,1918,242947.063598072
1188,776,133898.4432638846
1189,210,215780.5410101375
1190,10782,181827.03199889712
1191,9653,186080.21097943425
1192,9372,170813.82003859634
1193,5868,165648.72647328032
1194,6176,138506.02528524873
1195,3969,115283.87944506484
1196,7427,145853.36847808587
1197,8544,516045.53041461826
1198,5219,239662.93770224263
1199,16488,139533.48617496595
1200,5855,257844.46209222756
1201,15920,122298.64993306017
1202,4393,448963.90187208576
1203,5770,167590.2609389404
1204,2900,143618.5704639615
1205,8622,82022.98312282003
1206,11610,273565.5778550125
1207,10969,133513.06015339075
1208,11029,114443.80710746587
1209,6193,304118.14598013693
1210,14087,467658.98444933695
1211,13623,172566.00933368743
1212,16689,178359.09081916974
1213,1027,215034.94059872974
1214,949,145789.78274408515
1215,672,115155.80634807635
1216,13832,143525.2029127506
1217,2471,212551.25639337295
1218,8728,266056.6154106062
1219,7742,226837.55687420414
1220,2698,235530.22496471996
1221,9084,173568.38504885524
1222,6075,287582.87157401256
1223,2874,174796.51883625696
1224,13119,195838.2838332554
1225,5010,223358.17429152614
1226,1284,180744.67818178123
1227,1151,166198.53873595662
1228,5110,320400.66248060635
1229,11386,128991.64053950894
1230,8019,216176.49011168623
1231,2859,127225.94447468934
1232,16110,178335.2891637735
1233,16027,254334.34500431846
1234,14902,176001.74391810258
1235,14301,199754.93132739846
1236,2451,205537.5823765265
1237,13596,133706.04633745644
1238,1464,141503.75637344542
1239,7927,392301.42484612827
1240,9638,225251.03360122006
1241,8009,368553.00168618356
1242,11903,149813.28382751837
1243,9243,113284.50546033877
1244,547,171458.16349418336
1245,5511,121255.49555563074
1246,11247,187277.25734765758
1247,15928,349147.26678268204
1248,3434,218948.40351451654
1249,7614,117318.52889267278
1250,1380,202020.21357351734
1251,2770,137093.5525773812
1252,111,196426.90981384125
1253,5994,138314.23941163757
1254,12341,184224.54128495874
1255,2787,269432.4626284827
1256,14410,295846.8454617957
1257,15983,133097.166031134
1258,14876,203254.10622285833
1259,653,166768.32504050914
1260,2174,271895.67823531915
1261,2575,139474.93831205892
1262,7976,163844.78315856785
1263,5812,314156.06137835444
1264,13589,293799.23836463917
1265,9122,146275.62727944725
1266,8159,458125.29503700556
1267,8754,307458.4045716206
1268,9321,219642.0331830655
1269,13535,183281.7620229618
1270,2083,163149.70882357954
1271,2689,311600.17864051386
1272,2248,216775.40204107153
1273,11649,163448.41869922055
1274,11045,423081.56767284503
1275,1276,94150.25863261054
1276,5962,153842.1940072664
1277,13012,159117.86175603257
1278,4642,182728.26179941554
1279,179,168927.1906315022
1280,15347,450860.26596313994
1281,3339,155755.61743973938
1282,8166,198373.3176551021
1283,11617,163242.17287671848
1284,52,351451.18374672736
1285,4395,174966.43236447094
1286,2183,216551.36868104868
1287,16045,203337.2792804109
1288,15719,157332.34932307134
1289,9864,206080.78616977736
1290,1903,495580.9857288989
1291,13451,177509.09783505162
1292,3640,168221.48264844058
1293,16551,187488.08747267094
1294,2343,155137.8569070175
1295,10528,215488.402137102
1296,134,223767.60282657386
1297,13966,288157.7677920244
1298,2366,159885.02353873095
1299,1198,195142.6922776636
1300,12627,102598.12019833321
1301,11623,223987.2037594307
1302,8267,125297.37556765738
1303,56,309925.3090393795
1304,2988,264728.8884595493
1305,8843,254975.4401839301
1306,3043,255762.44033671863
1307,16486,320771.6318626758
1308,1241,174123.62094785192
1309,11180,297319.4343520183
1310,1984,187688.99926006768
1311,7364,151436.39112747635
1312,10769,139000.06412159576
1313,16617,245373.2379957691
1314,9007,287419.9635122258
1315,12953,375196.3707265102
1316,11366,175185.46983075087
1317,16483,182456.05919259577
1318,2326,200420.55027117959
1319,14195,138045.2088210104
1320,3484,193009.30967895506
1321,15257,190810.42241892082
1322,11920,281275.92544291454
1323,1359,170674.59448172976
1324,10353,165028.11964560705
1325,15614,128223.2449490362
1326,15101,258081.67355008822
1327,12755,286394.0148097342
1328,6252,196928.3142303194
1329,7485,201028.21568856994
1330,12603,210370.2115520798
1331,5281,379040.43090095144
1332,10708,162849.2585830926
1333,12563,158276.79207843964
1334,4592,179111.08477308162
1335,3390,260225.87634705042
1336,1986,177801.40929226554
1337,5745,135880.09952427424
1338,14108,174112.89623090636
1339,9693,111052.35866419235
1340,669,149173.10593093277
1341,7320,262017.31201765055
1342,10258,142723.7903098578
1343,507,192544.7056541428
1344,10365,161101.13349927895
1345,9363,190327.42089376404
1346,8736,112229.44865358592
1347,15100,186964.98175375903
1348,13420,120509.19647964682
1349,13248,271114.0078244751
1350,1972,331462.8696305836
1351,9258,216050.9814858028
1352,16455,272665.3541392652
1353,6150,210566.36037111038
1354,6283,189067.8634890714
1355,14979,248685.39013623065
1356,13935,200604.89145312118
1357,4985,162683.08195102512
1358,5393,124122.15659455696
1359,1730,130038.99613285033
1360,14129,191204.41374143955
1361,6254,192867.55395960688
1362,4173,405406.73889337934
1363,4910,283050.37137059413
1364,1297,177270.32120332387
1365,3366,131394.2129170898
1366,6044,336936.423026322
1367,6259,133559.46211161555
1368,3852,106898.27055833144
1369,8723,226256.08544552862
1370,16109,182183.9505471684
1371,3721,203070.37457597035
1372,13453,275372.515624322
1373,11962,233106.5090306112
1374,12998,166061.46849830335
1375,6886,184965.09017135244
1376,8200,327201.1731785136
1377,51,230244.03577899496
1378,3930,271270.38833517005
1379,6310,212596.38474157598
1380,6112,205462.16553604606
1381,5135,144444.72297484905
1382,7522,314834.79903560976
1383,9825,239014.4554489069
1384,2411,246098.4151510989
1385,14940,436117.0818977555
1386,15970,162560.80155732765
1387,9894,270056.1492495225
1388,2564,186275.48517995432
1389,7095,224468.61280744293
1390,16754,238214.73642662526
1391,16195,140613.21476179318
1392,1770,234189.35594679927
1393,5363,405672.24248561147
1394,11360,252244.01015620425
1395,13034,297085.9586517394
1396,6542,160531.1889492619
1397,15870,233905.2591340293
1398,217,247703.07923451212
1399,6490,290802.52143665496
1400,6692,311865.5284602731
1401,2235,151943.20615423468
1402,16732,286875.244086489
1403,11499,183496.53109258
1404,12617,205153.04729181147
1405,9060,243016.13161913087
1406,12017,177637.23422742487
1407,16750,199158.9032291217
1408,12230,158306.03669927007
1409,2158,161378.91859229194
1410,15184,131517.22511577263
1411,2981,192171.1850391657
1412,10281,183820.7230702755
1413,16596,183045.1657427586
1414,6976,340262.33186364284
1415,14680,163862.51826079967
1416,10618,176571.33366636882
1417,271,206918.44995422795
1418,10817,204626.6014278637
1419,1823,178909.27938265275
1420,9549,148329.0202871622
1421,1201,140652.9881378746
1422,2112,230023.48802332458
1423,2951,168195.50364623847
1424,7183,191006.02602269466
1425,11404,137692.45761323738
1426,5473,324623.5920549345
1427,9232,275511.17431256414
1428,3033,309730.7992298362
1429,11002,165976.04180241443
1430,8299,220740.28146311047
1431,15417,197912.32974144284
1432,15612,245860.4602651734
1433,6168,179593.03084750896
1434,13751,201119.8141247894
1435,764,164557.31052886797
1436,12833,93282.41868721439
1437,2009,72267.00547293224
1438,1005,339850.79440419225
1439,10740,189232.80753982073
1440,15323,282776.2603471883
1441,9884,116724.3229932747
1442,6185,271794.5133726735
1443,2311,170664.64393391125
1444,7538,147471.08641439394
1445,6256,188834.4351887094
1446,619,398051.2553276859
1447,1968,181479.4114378103
1448,10168,109811.62975538682
1449,10762,234858.93548993682
1450,12392,149831.68217796457
1451,8877,316081.6986699615
1452,2441,215809.24639833046
1453,4974,205255.5098645866
1454,12450,211671.15901619603
1455,15837,218445.38856577929
1456,5260,242849.99029050313
1457,6591,171565.21003412132
1458,11688,246735.11524804236
1459,9940,197263.48576722463
1460,12070,183703.40773205657
1461,12876,136699.72797835918
1462,6858,224788.98808239898
1463,2385,214464.2524397769
1464,3596,200235.9103773259
1465,13540,142587.90715840246
1466,2077,130259.60717017784
1467,5654,339621.32630073366
1468,14029,197086.31458860467
1469,16140,117699.69002784853
1470,13303,433338.23021778796
1471,7289,147237.1776676326
1472,15226,170037.91996748873
1473,3330,175926.9320811979
1474,15642,256558.62934226135
1475,16217,155264.01253697023
1476,7330,218092.57720788976
1477,3894,140467.772882436
1478,6719,209583.74049919262
1479,13013,163458.58950070146
1480,15835,203983.15559331025
1481,10873,353680.75116467074
1482,16379,268863.3341333762
1483,10771,274471.2118386453
1484,13943,203986.72925436383
1485,5139,247317.965906691
1486,5309,211793.0258988138
1487,14227,391536.71961728483
1488,16292,187436.555518039
1489,14968,213575.56827959907
1490,13277,229470.59694267434
1491,1731,84471.10138404752
1492,7286,132794.01543385183
1493,7455,183992.71434201658
1494,3250,185553.981836544
1495,1659,189866.32377953563
1496,15806,270396.6390709886
1497,7491,280956.07607971196
1498,1990,223961.48659817566
1499,7769,528946.8215792832
1500,9694,241543.871867171
1501,11961,232049.336710528
1502,4669,207467.4854689187
1503,13826,320817.2385892717
1504,1691,181296.85696501232
1505,3986,126902.45023254535
1506,1407,168471.6006141983
1507,5517,171629.70214728906
1508,8432,182097.24004598035
1509,2214,187708.15752926446
1510,10449,178305.91281398467
1511,2941,193029.58323058818
1512,5944,177684.82064500303
1513,1555,248629.67350822978
1514,6105,150146.19518595
1515,4453,247996.42006514847
1516,5892,230053.13592468627
1517,5000,264408.6383871163
1518,12995,185024.69540584335
1519,8905,208027.91764966978
1520,11440,159764.4141440858
1521,419,224947.05712447726
1522,4712,190973.39381254202
1523,2094,153617.18433937375
1524,4567,167881.17998887214
1525,10717,182611.1592840889
1526,1248,392285.5432019224
1527,12405,193893.33766049016
1528,8331,423896.009098849
1529,3113,157246.2270318524
1530,6926,313989.3885703127
1531,6777,340264.71202979586
1532,4060,174022.92636309576
1533,11547,251590.73584423662
1534,15199,135122.22424756398
1535,9282,182594.54130955553
1536,16123,269267.31960603077
1537,14094,183510.89430629878
1538,8770,298898.387428699
1539,1054,382237.54951482324
1540,11363,190975.37238785918
1541,8756,110567.96649555072
1542,4800,159924.51476768634
1543,7620,95172.16614218126
1544,9101,169753.16903929977
1545,13954,222108.26401369186
1546,13600,142369.39479824645
1547,2893,223254.61470609027
1548,763,225305.7139584609
1549,5347,183292.02188148745
1550,12096,108100.62821989036
1551,16333,222623.21660159214
1552,16432,316939.80685870827
1553,3513,101856.51778791913
1554,13494,206579.94934582125
1555,8690,172822.0553446978
1556,7266,176796.11043544443
1557,3472,175903.70312513894
1558,7021,203319.66152889706
1559,12952,217192.44944093033
1560,2774,213956.25293170603
1561,607,217373.68629834204
1562,6897,182860.85640242865
1563,8220,293177.8819181027
1564,8071,173884.29566208902
1565,7091,269620.9372358006
1566,1805,323973.5657556502
1567,3594,201373.55542050238
1568,13103,295708.36498531594
1569,2203,137946.52558697228
1570,12622,168262.50042911843
1571,13270,240192.91806121104
1572,9461,146377.81491598557
1573,7759,127318.0195327292
1574,4256,203308.42877148383
1575,9093,194982.93091846292
1576,6033,276791.7026669813
1577,7734,178331.42375364376
1578,12368,351461.4902902929
1579,11740,214703.56109492067
1580,9907,170492.0780139592
1581,12398,279840.31142954
1582,6290,224141.6272657227
1583,2882,226324.87102187873
1584,5091,187798.37263576593
1585,7228,236716.67597253041
1586,5953,347541.3921300931
1587,5707,441946.3356642541
1588,10159,184600.88214761487
1589,7813,198743.4434608059
1590,6463,188550.17031638857
1591,7264,178229.78939002127
1592,5405,182991.54554511633
1593,7543,192406.9609624359
1594,13702,255939.82523227483
1595,5538,180258.129750744
1596,6762,119374.5985919229
1597,9416,204633.53629417843
1598,10415,334287.7912615534
1599,2139,271292.09978796035
1600,13151,137625.38215515905
1601,10301,209469.83814184234
1602,13273,228441.34587503425
1603,7609,106368.54481690991
1604,4884,157871.73966255036
1605,3438,271197.47685360437
1606,2215,172299.15227592527
1607,1723,139789.52425928673
1608,2340,248464.39853718903
1609,3950,255850.35513192086
1610,7312,256929.398048133
1611,3602,345580.14517023327
1612,12053,155140.185564283
1613,16240,177345.0344728243
1614,8301,185719.0143403826
1615,14068,213393.41837516063
1616,6216,423319.0160917073
1617,12910,228343.8558986679
1618,7656,441631.1941687084
1619,7854,189016.48633453174
1620,14636,171391.67404953996
1621,12267,264825.595881109
1622,11334,350144.08117481257
1623,9326,292364.71636043297
1624,5935,182575.57342824273
1625,16132,151227.36318496388
1626,8318,178000.44881204775
1627,5009,172950.57467322526
1628,3883,251474.66764255328
1629,7565,164414.65284728268
1630,7960,133471.2025628572
1631,16736,184026.124479037
1632,15284,169547.44042581745
1633,4301,251305.44553173656
1634,4273,120845.08400001237
1635,8436,207688.92535080525
1636,2113,326538.6846537422
1637,8469,284965.564177541
1638,648,205553.51359912695
1639,7526,124304.13355052026
1640,9656,193482.14632248058
1641,516,145621.16841379256
1642,6849,441324.7220163161
1643,7013,230428.54683242075
1644,13741,391234.380616983
1645,13281,194554.92449384803
1646,12374,234394.3055011044
1647,11855,375131.2356898332
1648,2759,125350.74018194554
1649,6759,117129.70974466605
1650,1667,165412.373652698
1651,5138,329550.5305000026
1652,2452,166720.94415678247
1653,13027,106664.38745700743
1654,2493,142710.15523217802
1655,9899,159254.204091115
1656,8151,233493.5750005364
1657,5349,145484.41817378497
1658,3926,308978.1553653571
1659,6394,308735.40674880164
1660,11720,205223.9798503148
1661,578,188490.80344387033
1662,4001,172251.68041587324
1663,13504,189991.42603692325
1664,14836,290876.26171512395
1665,1741,170729.43694524234
1666,1278,187421.95628639503
1667,11890,202606.6097711922
1668,1803,214077.5419928464
1669,11418,202421.3569772172
1670,13693,220195.4596973481
1671,7321,224723.95047378785
1672,12575,166614.5596148572
1673,6966,234798.85753798435
1674,16613,172364.35038173528
1675,3148,503232.84166832565
1676,8920,195970.28874879546
1677,13984,138228.0372079898
1678,802,242220.14862813937
1679,13893,189639.74943712907
1680,2495,165475.39466282533
1681,1695,163944.36427038157
1682,14995,320114.46977169375
1683,10890,249757.90605083283
1684,5282,265287.8482429665
1685,13487,204090.98380066577
1686,16615,317307.757106048
1687,4545,382006.0755270068
1688,14032,149699.24221353335
1689,15707,247969.10032312118
1690,13931,200701.45621141046
1691,946,181817.24463231186
1692,11500,563623.4778441219
1693,10220,147958.8418207979
1694,2604,201222.74785790042
1695,10761,251093.35013087862
1696,10982,276820.31013499305
1697,11729,190914.33628811565
1698,8152,127058.10954873341
1699,5323,176032.08047942715
1700,9448,166627.1377443817
1701,14935,144624.46138975053
1702,385,255428.35842872778
1703,7039,302171.97372028616
1704,9366,176518.74328913487
1705,15823,277223.6112150879
1706,8993,185444.37535987704
1707,1282,164730.1861891928
1708,437,163012.0381173304
1709,11011,137999.64026486952
1710,10104,167490.40665030386
1711,16321,162208.19377146557
1712,11188,225909.3094705528
1713,14291,177577.36489332866
1714,7781,185413.15405816477
1715,1203,238980.01735429844
1716,3731,229368.46199697076
1717,9037,340949.1601412893
1718,12937,165582.85679487337
1719,5196,209449.6171631369
1720,1746,141618.77350923786
1721,6345,122246.34461338764
1722,7950,299598.2571722653
1723,11552,211070.62077621662
1724,11950,87483.18196686961
1725,4805,380799.60744677053
1726,9152,248515.2627387295
1727,555,316640.3763904782
1728,6765,131942.1484546215
1729,8515,287501.76295682485
1730,13915,181939.6120910602
1731,16036,161159.9051896718
1732,16625,177808.53665674062
1733,11870,288298.65337595926
1734,3304,156699.65885194222
1735,9636,262474.16789535596
1736,5232,459736.3055170853
1737,8878,205449.6756326906
1738,2756,201382.15002255037
1739,5140,139735.02431185835
1740,375,193742.4173059838
1741,7149,228519.65338933602
1742,16353,266342.783931851
1743,15742,184176.17531380733
1744,5957,168232.09359064023
1745,12580,180303.9476523396
1746,10409,232630.53848815014
1747,13766,173512.08796474102
1748,7778,178425.59830534394
1749,9028,197218.94810987535
1750,14213,183043.21877933413
1751,12691,230576.207805851
1752,1658,151816.14430042735
1753,15352,197969.1745996262
1754,10670,201204.11268444438
1755,14260,189712.3734287573
1756,8870,207354.79781224686
1757,12054,203519.4986269746
1758,9386,452020.98098126194
1759,14378,354144.89563690673
1760,2080,176972.74359086456
1761,12729,248191.7492048349
1762,932,125224.26775634885
1763,3149,224432.43557533887
1764,245,203001.20465761816
1765,6334,173954.97786973018
1766,11684,405476.34977308114
1767,5099,127225.66919911106
1768,1828,170958.07840278096
1769,13464,199401.60497342143
1770,4023,262833.9614541432
1771,6563,151667.7840562632
1772,13207,179100.1945062421
1773,14075,194245.64355195372
1774,5722,183028.29048511432
1775,2308,227795.62146567105
1776,8169,267254.308424667
1777,3341,271878.1802750281
1778,7693,68291.2469708555
1779,2549,260120.56971550494
1780,11576,302881.769907085
1781,8010,224931.84153869475
1782,605,246369.51215816318
1783,1580,405899.71592452104
1784,1588,332150.15444593015
1785,15197,170224.23027026586
1786,190,183977.73486104677
1787,12488,118840.60555929488
1788,12254,219081.08695324598
1789,3991,190468.26706722283
1790,5076,215090.1122373776
1791,3214,135832.27266716884
1792,2348,199060.72234718615
1793,13573,192963.5475735943
1794,14296,204409.9745526383
1795,4207,244715.86631286354
1796,6529,217729.49174655622
1797,16043,162627.65673194508
1798,2508,187083.5873897597
1799,12297,167840.27030330524
1800,10012,216785.41691021255
1801,1874,168604.0788369374
1802,8451,214266.76975855711
1803,16108,235621.37134252072
1804,7200,419608.7041746754
1805,859,153626.94778080174
1806,8415,253792.08352297085
1807,1649,66510.71674997357
1808,6269,345242.6766372707
1809,8350,184560.2318872813
1810,10978,198609.03746402595
1811,16751,179893.86858624037
1812,10133,121456.5240722962
1813,11908,189368.91123769738
1814,15627,127471.89829005011
1815,14923,87408.39385694964
1816,3669,521166.7969264915
1817,8316,127699.26854412409
1818,5702,279013.7534122711
1819,3480,177597.32494278922
1820,11965,207762.43911348088
1821,5869,121329.27531065026
1822,11147,344785.12135775463
1823,6505,165503.93628485233
1824,13797,360901.15264111914
1825,14915,213217.57926084485
1826,8221,177967.33027604505
1827,5873,163270.17996332017
1828,13900,220955.35211017603
1829,13804,256102.7681909674
1830,994,196023.74628726512
1831,2118,180087.95790390734
1832,15158,228775.90099829086
1833,9898,116683.85975114298
1834,3509,489614.97798919294
1835,10228,105032.94479168278
1836,12409,367316.88641294086
1837,9260,211716.0811886166
1838,11462,143574.95433709613
1839,3265,208356.1212575292
1840,54,248073.3329574916
1841,9316,292137.23348685395
1842,16208,266441.8865205267
1843,16582,118266.77774312907
1844,6338,245510.23139251964
1845,699,199760.28107069663
1846,3396,110602.02796925968
1847,13995,177514.98511736965
1848,8971,125754.03598641988
1849,6068,242096.61426193465
1850,7020,193411.6780936611
1851,14015,179615.11838139838
1852,4172,206007.76062069097
1853,12959,509442.4023811201
1854,5659,212531.189032065
1855,14766,126871.76348086155
1856,14402,195035.58384891102
1857,6611,184762.98282892397
1858,3213,281829.9145858336
1859,13306,168419.05356643887
1860,5966,222042.55081307038
1861,3685,390387.39260390366
1862,10994,209355.71515634647
1863,13564,225928.66913098455
1864,6507,179049.01957572968
1865,3196,241658.70230243067
1866,1771,149301.8207439217
1867,13367,291175.1247058519
1868,1529,123851.79374335798
1869,11128,161942.45487456443
1870,11948,227872.24486015836
1871,3798,130956.97879175443
1872,11443,172108.10626319257
1873,15581,158944.00190755137
1874,15056,257955.43491708091
1875,5114,217900.0154907712
1876,12195,183703.2609915877
1877,2044,320834.2616571538
1878,13169,103466.1634025047
1879,15180,332525.8352619584
1880,15543,150995.92801903543
1881,3770,151680.70479644762
1882,772,249343.28492607168
1883,990,173905.02487137524
1884,5567,227070.2824297562
1885,10805,304059.4015666734
1886,3951,231759.51515126845
1887,9484,190577.4181076002
1888,3867,306169.17699635384
1889,15605,239423.70095539503
1890,3805,258979.56521516832
1891,7254,296429.7352934822
1892,2179,226317.90496883512
1893,12745,199404.7498330725
1894,16545,271626.03957775026
1895,7310,215372.02969059686
1896,8539,165262.9138759245
1897,222,185441.84071488914
1898,14084,292436.3444762819
1899,15453,147761.43083782253
1900,12318,247974.36191466515
1901,7368,318783.42106086673
1902,4027,117195.26318004719
1903,4106,151789.41781762187
1904,506,197775.80363601696
1905,1995,232766.27880607315
1906,7165,218319.31712358666
1907,12615,166849.7681276675
1908,16792,129979.02280556329
1909,221,259311.0421225933
1910,9710,144113.24220806704
1911,4364,160783.55866944417
1912,3379,342353.92459393677
1913,8954,200128.3893286227
1914,16630,161209.04561724843
1915,9624,355307.2529806132
1916,6967,272172.53659899224
1917,8070,227157.13259623278
1918,933,203806.61319931463
1919,8155,238953.52549181378
1920,6771,166083.12659841473
1921,16477,173518.79591235347
1922,675,226187.31787202554
1923,7201,183473.1177876121
1924,8254,177455.87284173272
1925,11325,212351.24023571445
1926,14018,153309.54552663455
1927,5190,349915.9874568697
1928,5505,125907.37646973903
1929,2886,238849.42861540336
1930,6941,91871.84120113503
1931,2668,170013.51019806718
1932,13831,180521.1068323281
1933,11036,260845.00042456063
1934,13691,111670.4056635537
1935,2007,214233.6394576621
1936,6442,146913.37003461897
1937,10010,242295.62435342028
1938,3259,248734.91189484688
1939,14013,181929.95136668914
1940,2261,224155.31870167807
1941,4110,182205.94084587522
1942,13293,122802.88076785317
1943,14931,222912.01557797156
1944,12293,136842.7824150314
1945,16398,269126.9797291965
1946,7132,176930.17765150088
1947,2780,189841.212132715
1948,5700,224030.95984594486
1949,8186,200509.44870187336
1950,7031,127973.66600155173
1951,11269,148439.25714127754
1952,632,140071.6195910427
1953,6330,323938.64763695135
1954,10905,180370.72844765268
1955,6313,228638.7486519302
1956,13396,172952.6042508559
1957,13414,192632.4496646208
1958,4270,151065.34292175717
1959,926,147954.82533616974
1960,11452,81729.88729406206
1961,16228,370291.2046642558
1962,1781,215585.22012048072
1963,16492,200440.91512307723
1964,14594,186391.4115683523
1965,4485,194762.74301243064
1966,8306,193374.68542359848
1967,2071,179778.65135152757
1968,9895,210250.05581774533
1969,10544,185203.71548578236
1970,11253,361354.6529358531
1971,15213,325430.6442508805
1972,2990,146295.547389865
1973,4518,304022.956241554
1974,2766,154147.8174977341
1975,3275,212629.82670201737
1976,14971,189894.00844973972
1977,14863,134132.48366561698
1978,1352,205253.700407196
1979,3423,175850.751261115
1980,13021,290112.16636512254
1981,10489,155255.16970655354
1982,12055,235465.2119913042
1983,13089,79615.15469918295
1984,16275,245018.28941442227
1985,4272,166698.22026827835
1986,3204,228405.9245794408
1987,863,322894.6569151249
1988,3289,123000.52353937352
1989,9557,241195.20324171783
1990,14381,192109.10622600027
1991,15208,399613.00516183226
1992,8030,236152.13603106549
1993,8080,141185.30846350372
1994,9876,207434.21655340857
1995,5571,265545.9228753287
1996,5439,205687.1671190699
1997,10689,181374.9419284634
1998,9919,174999.437247702
1999,7348,268312.57497940015
2000,11686,264982.8916897314
2001,16643,320729.5418278322
2002,164,116736.8776919695
2003,15912,280812.3677497489
2004,14237,180181.68039501362
2005,7965,246401.03513101826
2006,9778,124601.1085089114
2007,14321,138452.63913676943
2008,10617,176660.7247354455
2009,12007,158854.93808659454
2010,1415,105666.92510450087
2011,12912,336129.49318610184
2012,12062,298028.3338319955
2013,7762,211662.29494327673
2014,4381,401872.89869482786
2015,7986,152840.80846772954
2016,10647,173261.5502106299
2017,13452,173428.6594358819
2018,230,255768.1548829905
2019,9285,259421.5561712905
2020,4221,305500.82445004367
2021,16384,182593.59470754987
2022,14645,230490.2792039524
2023,778,211839.71714087625
2024,6633,218219.22503032276
2025,15137,99619.56287701141
2026,62,186524.5102250593
2027,10606,320695.6691110137
2028,7791,119556.92468766538
2029,4161,180112.90818755355
2030,5553,238065.15100346718
2031,9433,70453.89969059074
2032,7363,268534.03456979344
2033,10162,211840.9630544907
2034,9568,230447.66124952157
2035,9901,226717.48063787995
2036,8047,161296.6656539206
2037,12954,156464.79969874697
2038,12479,186654.6136970469
2039,3357,290205.2010989231
2040,15088,165766.91048756678
2041,163,246921.8827086645
2042,988,234604.3461671704
2043,5877,286120.0844494704
2044,1683,220557.8078494774
2045,5206,168941.03224484425
2046,11155,154898.892264547
2047,15339,181085.37256634733
2048,1590,209351.80910132217
2049,11100,163403.06612093467
2050,11216,183408.46608142284
2051,1624,209545.36991973064
2052,6113,196230.21256944066
2053,2181,294426.42013040645
2054,1023,258633.04700434388
2055,8673,136678.00586928395
2056,1646,314590.52835234225
2057,11608,109453.88066377187
2058,5988,168291.69398153346
2059,14354,234185.6922275908
2060,6369,111602.64836899654
2061,15936,214327.87803368055
2062,13240,371140.6534852438
2063,3481,155199.18883239204
2064,3479,257494.66780760838
2065,1698,319675.42490304925
2066,13154,306804.3456584549
2067,7802,186691.68255250115
2068,9702,180837.5424523569
2069,12895,405787.7098949201
2070,5728,164585.05653885507
2071,10793,242504.28918556555
2072,13529,235442.39421319726
2073,746,180704.2255494706
2074,2610,163591.03638996062
2075,10932,180262.41451926084
2076,15350,282755.6456769698
